timestamp,q0,q1,q2,q3,ax,ay,az,gx,gy,gz,mx,my,mz,alt,temp
26.7218,-0.121,-0.755,0.643,-0.028,-0.018,-0.038,1.007,-0.243,0.345,0.274,0.142,-0.336,-1.745,8.533,21.067
26.7418,-0.121,-0.755,0.644,-0.028,-0.010,-0.043,1.001,-0.251,0.359,0.257,0.122,-0.325,-1.737,8.533,21.067
26.7618,-0.121,-0.755,0.644,-0.028,-0.012,-0.033,1.002,-0.241,0.357,0.250,0.122,-0.325,-1.737,8.533,21.067
26.7819,-0.121,-0.755,0.644,-0.028,-0.009,-0.033,1.017,-0.243,0.354,0.229,0.122,-0.325,-1.737,8.533,21.067
26.8018,-0.121,-0.754,0.644,-0.028,-0.013,-0.039,1.011,-0.252,0.355,0.232,0.122,-0.325,-1.737,8.474,21.069
26.8218,-0.121,-0.754,0.645,-0.028,-0.015,-0.047,1.007,-0.242,0.350,0.246,0.127,-0.330,-1.742,8.474,21.069
26.8418,-0.121,-0.754,0.645,-0.028,-0.015,-0.037,0.998,-0.247,0.355,0.221,0.127,-0.330,-1.742,8.474,21.069
26.8618,-0.121,-0.753,0.646,-0.028,-0.017,-0.037,0.999,-0.245,0.352,0.218,0.127,-0.330,-1.742,8.474,21.069
26.8818,-0.122,-0.753,0.646,-0.028,-0.017,-0.039,1.019,-0.247,0.350,0.227,0.127,-0.330,-1.742,8.407,21.065
26.9018,-0.122,-0.753,0.646,-0.028,-0.015,-0.037,1.002,-0.245,0.359,0.257,0.127,-0.330,-1.742,8.407,21.065
26.9218,-0.122,-0.753,0.647,-0.028,-0.010,-0.037,1.009,-0.245,0.362,0.238,0.119,-0.330,-1.731,8.407,21.065
26.9418,-0.122,-0.753,0.647,-0.028,-0.007,-0.039,1.013,-0.249,0.350,0.227,0.119,-0.330,-1.731,8.407,21.065
26.9618,-0.122,-0.752,0.647,-0.028,-0.014,-0.035,1.005,-0.252,0.355,0.229,0.119,-0.330,-1.731,8.724,21.067
26.9818,-0.122,-0.752,0.647,-0.028,-0.011,-0.033,0.989,-0.246,0.351,0.249,0.119,-0.330,-1.731,8.724,21.067
27.0018,-0.121,-0.752,0.648,-0.028,-0.010,-0.031,1.007,-0.252,0.354,0.245,0.119,-0.330,-1.731,8.724,21.067
27.0218,-0.121,-0.752,0.647,-0.028,-0.003,-0.036,1.003,-0.251,0.348,0.250,0.124,-0.346,-1.730,8.724,21.067
27.0418,-0.121,-0.752,0.647,-0.028,-0.007,-0.035,1.007,-0.248,0.343,0.235,0.124,-0.346,-1.730,8.553,21.062
27.0619,-0.121,-0.752,0.647,-0.028,-0.010,-0.033,1.011,-0.256,0.352,0.235,0.124,-0.346,-1.730,8.553,21.062
27.0818,-0.121,-0.752,0.648,-0.028,-0.009,-0.035,1.004,-0.247,0.351,0.251,0.124,-0.346,-1.730,8.553,21.062
27.1019,-0.121,-0.752,0.648,-0.027,-0.007,-0.030,1.007,-0.252,0.352,0.241,0.124,-0.346,-1.730,8.553,21.062
27.1218,-0.121,-0.752,0.648,-0.028,-0.011,-0.036,1.005,-0.247,0.357,0.239,0.131,-0.354,-1.725,8.553,21.062
27.1418,-0.121,-0.752,0.648,-0.027,-0.006,-0.046,1.000,-0.243,0.352,0.240,0.131,-0.354,-1.725,8.606,21.065
27.1618,-0.121,-0.752,0.647,-0.027,-0.008,-0.039,1.005,-0.253,0.354,0.229,0.131,-0.354,-1.725,8.606,21.065
27.1818,-0.121,-0.752,0.648,-0.027,-0.011,-0.038,1.000,-0.251,0.350,0.241,0.131,-0.354,-1.725,8.606,21.065
27.2019,-0.121,-0.752,0.647,-0.027,-0.003,-0.034,1.000,-0.251,0.348,0.235,0.131,-0.354,-1.725,8.606,21.065
27.2218,-0.121,-0.752,0.647,-0.027,-0.009,-0.033,0.997,-0.249,0.355,0.232,0.126,-0.354,-1.725,8.720,21.071
27.2418,-0.121,-0.752,0.647,-0.027,-0.001,-0.040,0.999,-0.253,0.346,0.232,0.126,-0.354,-1.725,8.720,21.071
27.2618,-0.121,-0.752,0.647,-0.027,-0.002,-0.043,1.017,-0.249,0.351,0.263,0.126,-0.354,-1.725,8.720,21.071
27.2818,-0.121,-0.752,0.648,-0.027,-0.014,-0.042,1.008,-0.237,0.348,0.257,0.126,-0.354,-1.725,8.720,21.071
27.3019,-0.121,-0.751,0.648,-0.027,-0.017,-0.042,0.981,-0.254,0.359,0.239,0.126,-0.354,-1.725,8.580,21.069
27.3218,-0.121,-0.752,0.648,-0.027,-0.008,-0.038,1.004,-0.249,0.350,0.274,0.150,-0.341,-1.736,8.580,21.069
27.3418,-0.121,-0.752,0.647,-0.027,-0.010,-0.039,1.010,-0.252,0.354,0.276,0.150,-0.341,-1.736,8.580,21.069
27.3618,-0.122,-0.752,0.647,-0.027,-0.021,-0.040,1.010,-0.251,0.349,0.263,0.150,-0.341,-1.736,8.580,21.069
27.3818,-0.122,-0.752,0.647,-0.027,-0.009,-0.043,1.011,-0.253,0.348,0.256,0.150,-0.341,-1.736,8.724,21.073
27.4018,-0.122,-0.753,0.646,-0.027,-0.012,-0.037,1.009,-0.253,0.351,0.241,0.150,-0.341,-1.736,8.724,21.073
27.4218,-0.122,-0.754,0.645,-0.026,0.002,-0.045,1.006,-0.249,0.352,0.260,0.139,-0.340,-1.730,8.724,21.073
27.4418,-0.122,-0.756,0.643,-0.026,-0.006,-0.038,1.009,-0.251,0.349,-0.064,0.139,-0.340,-1.730,8.724,21.073
27.4618,-0.122,-0.756,0.642,-0.026,-0.005,-0.042,1.003,-0.251,0.352,0.250,0.139,-0.340,-1.730,7.949,21.069
27.4819,-0.122,-0.756,0.642,-0.026,-0.013,-0.036,1.002,-0.246,0.346,0.232,0.139,-0.340,-1.730,7.949,21.069
27.5018,-0.122,-0.758,0.641,-0.026,-0.024,-0.032,0.990,-0.249,0.349,-0.053,0.139,-0.340,-1.730,7.949,21.069
27.5218,-0.122,-0.758,0.641,-0.026,-0.004,-0.038,1.003,-0.248,0.346,0.232,0.128,-0.345,-1.740,7.949,21.069
27.5418,-0.122,-0.758,0.641,-0.026,-0.009,-0.030,1.010,-0.245,0.349,0.247,0.128,-0.345,-1.740,8.055,21.065
27.5618,-0.122,-0.758,0.641,-0.026,-0.006,-0.042,1.009,-0.247,0.357,0.241,0.128,-0.345,-1.740,8.055,21.065
27.5818,-0.122,-0.757,0.641,-0.026,-0.008,-0.045,1.003,-0.246,0.349,0.239,0.128,-0.345,-1.740,8.055,21.065
27.6018,-0.122,-0.757,0.641,-0.026,-0.002,-0.038,1.007,-0.252,0.355,0.238,0.128,-0.345,-1.740,8.055,21.065
27.6218,-0.122,-0.757,0.642,-0.026,-0.007,-0.042,1.000,-0.252,0.354,0.255,0.119,-0.353,-1.742,8.037,21.073
27.6418,-0.122,-0.756,0.642,-0.026,-0.009,-0.041,1.005,-0.245,0.350,0.219,0.119,-0.353,-1.742,8.037,21.073
27.6618,-0.122,-0.756,0.642,-0.026,-0.004,-0.038,1.009,-0.249,0.350,0.235,0.119,-0.353,-1.742,8.037,21.073
27.6819,-0.122,-0.756,0.643,-0.026,-0.003,-0.046,1.009,-0.247,0.354,0.244,0.119,-0.353,-1.742,8.037,21.073
27.7018,-0.122,-0.755,0.644,-0.026,-0.012,-0.040,1.015,-0.249,0.367,0.236,0.119,-0.353,-1.742,7.691,21.077
27.7218,-0.122,-0.755,0.644,-0.026,-0.008,-0.043,1.018,-0.251,0.355,0.234,0.120,-0.349,-1.738,7.691,21.077
27.7418,-0.122,-0.755,0.644,-0.026,-0.008,-0.032,0.999,-0.242,0.354,0.241,0.120,-0.349,-1.738,7.691,21.077
27.7619,-0.122,-0.754,0.645,-0.026,-0.011,-0.043,1.008,-0.243,0.359,0.252,0.120,-0.349,-1.738,7.691,21.077
27.7818,-0.122,-0.753,0.646,-0.026,-0.012,-0.038,1.016,-0.243,0.351,0.241,0.120,-0.349,-1.738,8.637,21.069
27.8019,-0.122,-0.753,0.646,-0.026,-0.006,-0.041,1.006,-0.246,0.355,0.257,0.120,-0.349,-1.738,8.637,21.069
27.8218,-0.122,-0.754,0.646,-0.026,-0.005,-0.041,1.003,-0.252,0.345,0.229,0.139,-0.343,-1.720,8.637,21.069
27.8418,-0.122,-0.754,0.645,-0.026,-0.008,-0.037,1.009,-0.248,0.359,0.244,0.139,-0.343,-1.720,8.637,21.069
27.8618,-0.122,-0.754,0.645,-0.026,-0.010,-0.037,0.995,-0.246,0.357,0.263,0.139,-0.343,-1.720,7.475,21.071
27.8818,-0.122,-0.754,0.644,-0.026,-0.004,-0.044,1.007,-0.249,0.356,0.225,0.139,-0.343,-1.720,7.475,21.071
27.9019,-0.122,-0.755,0.644,-0.026,-0.009,-0.040,0.997,-0.248,0.363,0.246,0.144,-0.326,-1.743,7.475,21.071
27.9218,-0.122,-0.756,0.643,-0.026,-0.008,-0.036,1.013,-0.246,0.348,0.227,0.144,-0.326,-1.743,7.475,21.071
27.9418,-0.122,-0.756,0.642,-0.026,-0.007,-0.041,1.001,-0.246,0.354,0.240,0.144,-0.326,-1.743,8.417,21.069
27.9618,-0.122,-0.757,0.642,-0.026,-0.012,-0.033,0.995,-0.246,0.355,0.229,0.144,-0.326,-1.743,8.417,21.069
27.9818,-0.122,-0.758,0.641,-0.026,-0.006,-0.031,1.009,-0.252,0.346,0.213,0.144,-0.326,-1.743,8.417,21.069
28.0018,-0.122,-0.758,0.640,-0.026,-0.010,-0.042,1.003,-0.249,0.356,0.263,0.151,-0.327,-1.743,8.417,21.069
28.0218,-0.122,-0.758,0.640,-0.026,-0.011,-0.036,1.010,-0.248,0.352,0.243,0.151,-0.327,-1.743,8.022,21.077
28.0418,-0.122,-0.758,0.640,-0.026,-0.014,-0.045,1.005,-0.252,0.351,0.246,0.151,-0.327,-1.743,8.022,21.077
28.0618,-0.122,-0.759,0.639,-0.026,-0.007,-0.033,0.998,-0.252,0.355,0.239,0.151,-0.327,-1.743,8.022,21.077
28.0818,-0.122,-0.760,0.638,-0.027,-0.012,-0.038,0.993,-0.241,0.352,0.230,0.151,-0.327,-1.743,8.022,21.077
28.1018,-0.122,-0.760,0.638,-0.027,-0.009,-0.029,1.001,-0.259,0.355,0.251,0.153,-0.345,-1.732,8.022,21.071
28.1218,-0.122,-0.761,0.637,-0.027,-0.006,-0.036,1.001,-0.247,0.355,0.222,0.153,-0.345,-1.732,8.771,21.071
28.1418,-0.122,-0.761,0.636,-0.027,-0.007,-0.040,1.004,-0.245,0.352,0.243,0.153,-0.345,-1.732,8.771,21.071
28.1618,-0.122,-0.761,0.636,-0.027,-0.008,-0.037,1.001,-0.248,0.361,0.260,0.153,-0.345,-1.732,8.771,21.071
28.1818,-0.122,-0.762,0.636,-0.027,-0.009,-0.034,0.996,-0.236,0.357,0.258,0.153,-0.345,-1.732,8.771,21.071
28.2018,-0.122,-0.761,0.636,-0.027,-0.011,-0.038,1.001,-0.248,0.357,0.260,0.135,-0.342,-1.728,8.478,21.071
28.2218,-0.122,-0.761,0.636,-0.027,-0.009,-0.026,1.017,-0.251,0.361,0.252,0.135,-0.342,-1.728,8.478,21.071
28.2418,-0.122,-0.761,0.637,-0.027,-0.014,-0.039,1.007,-0.253,0.356,0.223,0.135,-0.342,-1.728,8.478,21.071
28.2618,-0.122,-0.761,0.637,-0.028,-0.013,-0.033,1.003,-0.247,0.352,0.234,0.135,-0.342,-1.728,8.478,21.071
28.2818,-0.122,-0.760,0.637,-0.028,-0.012,-0.035,1.011,-0.245,0.343,0.258,0.135,-0.342,-1.728,8.189,21.073
28.3018,-0.121,-0.760,0.637,-0.028,-0.009,-0.032,1.008,-0.254,0.355,0.221,0.135,-0.334,-1.722,8.189,21.073
28.3218,-0.121,-0.760,0.637,-0.028,-0.009,-0.030,1.008,-0.247,0.345,0.254,0.135,-0.334,-1.722,8.189,21.073
28.3418,-0.121,-0.760,0.638,-0.028,-0.012,-0.042,1.011,-0.259,0.349,0.271,0.135,-0.334,-1.722,8.189,21.073
28.3618,-0.121,-0.760,0.638,-0.028,-0.008,-0.040,0.997,-0.245,0.359,0.214,0.135,-0.334,-1.722,9.369,21.075
28.3818,-0.121,-0.760,0.637,-0.028,-0.007,-0.034,1.005,-0.245,0.352,0.218,0.135,-0.334,-1.722,9.369,21.075
28.4018,-0.121,-0.760,0.638,-0.028,-0.015,-0.036,0.999,-0.247,0.354,0.230,0.142,-0.360,-1.725,9.369,21.075
28.4218,-0.121,-0.760,0.638,-0.028,-0.012,-0.035,1.012,-0.246,0.352,0.261,0.142,-0.360,-1.725,9.369,21.075
28.4419,-0.121,-0.760,0.638,-0.028,-0.011,-0.034,0.989,-0.251,0.352,0.252,0.142,-0.360,-1.725,8.183,21.073
28.4618,-0.121,-0.760,0.638,-0.028,-0.004,-0.039,1.002,-0.248,0.356,0.241,0.142,-0.360,-1.725,8.183,21.073
28.4819,-0.121,-0.760,0.638,-0.028,-0.008,-0.036,0.994,-0.243,0.348,0.239,0.142,-0.360,-1.725,8.183,21.073
28.5018,-0.121,-0.759,0.639,-0.028,-0.012,-0.038,1.007,-0.247,0.351,0.251,0.126,-0.360,-1.728,8.183,21.073
28.5218,-0.121,-0.759,0.640,-0.028,-0.013,-0.034,1.014,-0.251,0.351,0.240,0.126,-0.360,-1.728,8.985,21.075
28.5418,-0.121,-0.758,0.640,-0.028,-0.010,-0.037,1.010,-0.248,0.352,0.227,0.126,-0.360,-1.728,8.985,21.075
28.5618,-0.121,-0.758,0.641,-0.028,-0.009,-0.039,0.992,-0.246,0.345,0.245,0.126,-0.360,-1.728,8.985,21.075
28.5818,-0.121,-0.757,0.641,-0.028,-0.013,-0.041,0.997,-0.248,0.351,0.235,0.126,-0.360,-1.728,8.985,21.075
28.6018,-0.121,-0.756,0.642,-0.028,-0.018,-0.029,0.998,-0.247,0.356,0.240,0.121,-0.341,-1.757,8.926,21.071
28.6218,-0.121,-0.756,0.642,-0.028,-0.007,-0.037,1.022,-0.249,0.350,0.229,0.121,-0.341,-1.757,8.926,21.071
28.6418,-0.121,-0.756,0.643,-0.028,-0.008,-0.039,1.008,-0.249,0.354,0.245,0.121,-0.341,-1.757,8.926,21.071
28.6618,-0.121,-0.756,0.643,-0.027,-0.001,-0.046,1.018,-0.251,0.346,0.243,0.121,-0.341,-1.757,8.926,21.071
28.6818,-0.121,-0.755,0.643,-0.027,-0.010,-0.040,1.009,-0.251,0.359,0.230,0.121,-0.341,-1.757,8.858,21.073
28.7019,-0.121,-0.755,0.644,-0.027,-0.011,-0.041,0.998,-0.248,0.357,0.228,0.118,-0.353,-1.740,8.858,21.073
28.7218,-0.121,-0.752,0.647,-0.028,-0.012,-0.042,1.006,-0.246,0.352,0.539,0.118,-0.353,-1.740,8.858,21.073
28.7418,-0.121,-0.752,0.648,-0.028,-0.011,-0.038,1.010,-0.248,0.350,0.240,0.118,-0.353,-1.740,8.858,21.073
28.7618,-0.121,-0.751,0.648,-0.028,-0.007,-0.035,0.987,-0.245,0.355,0.241,0.118,-0.353,-1.740,9.039,21.077
28.7819,-0.121,-0.753,0.646,-0.027,-0.006,-0.036,0.995,-0.246,0.361,-0.065,0.118,-0.353,-1.740,9.039,21.077
28.8018,-0.121,-0.753,0.646,-0.027,-0.006,-0.037,1.011,-0.253,0.357,0.229,0.120,-0.342,-1.738,9.039,21.077
28.8218,-0.121,-0.753,0.647,-0.027,-0.011,-0.035,0.985,-0.238,0.356,0.245,0.120,-0.342,-1.738,9.039,21.077
28.8418,-0.121,-0.754,0.645,-0.027,-0.007,-0.034,1.010,-0.257,0.352,-0.046,0.120,-0.342,-1.738,9.111,21.077
28.8618,-0.121,-0.754,0.645,-0.027,-0.009,-0.037,1.008,-0.253,0.349,0.258,0.120,-0.342,-1.738,9.111,21.077
28.8818,-0.121,-0.754,0.645,-0.027,-0.010,-0.030,1.007,-0.256,0.354,0.274,0.128,-0.327,-1.739,9.111,21.077
28.9019,-0.121,-0.755,0.643,-0.027,-0.015,-0.038,0.997,-0.252,0.354,-0.045,0.128,-0.327,-1.739,9.111,21.077
28.9218,-0.121,-0.756,0.643,-0.027,-0.008,-0.034,1.002,-0.248,0.351,0.232,0.128,-0.327,-1.739,8.311,21.073
28.9418,-0.121,-0.756,0.643,-0.027,-0.009,-0.036,0.984,-0.246,0.350,0.249,0.128,-0.327,-1.739,8.311,21.073
28.9618,-0.121,-0.756,0.643,-0.027,-0.010,-0.040,1.015,-0.253,0.356,0.239,0.128,-0.327,-1.739,8.311,21.073
28.9818,-0.121,-0.755,0.643,-0.027,-0.010,-0.036,1.001,-0.246,0.359,0.241,0.131,-0.342,-1.742,8.311,21.073
29.0018,-0.121,-0.756,0.643,-0.027,-0.005,-0.042,1.008,-0.251,0.355,0.236,0.131,-0.342,-1.742,8.960,21.075
29.0218,-0.122,-0.755,0.643,-0.027,-0.011,-0.042,1.004,-0.249,0.356,0.229,0.131,-0.342,-1.742,8.960,21.075
29.0418,-0.122,-0.756,0.643,-0.027,-0.005,-0.034,1.003,-0.251,0.352,0.246,0.131,-0.342,-1.742,8.960,21.075
29.0618,-0.122,-0.755,0.643,-0.027,-0.014,-0.039,1.011,-0.248,0.357,0.233,0.131,-0.342,-1.742,8.960,21.075
29.0818,-0.122,-0.755,0.644,-0.027,-0.015,-0.033,0.989,-0.254,0.356,0.252,0.133,-0.336,-1.738,8.846,21.075
29.1018,-0.122,-0.755,0.643,-0.027,-0.006,-0.037,0.994,-0.248,0.349,0.243,0.133,-0.336,-1.738,8.846,21.075
29.1218,-0.122,-0.756,0.643,-0.027,-0.004,-0.044,1.010,-0.247,0.354,0.234,0.133,-0.336,-1.738,8.846,21.075
29.1418,-0.122,-0.755,0.644,-0.027,-0.018,-0.036,0.997,-0.243,0.354,0.247,0.133,-0.336,-1.738,8.846,21.075
29.1619,-0.122,-0.755,0.644,-0.027,-0.011,-0.036,0.994,-0.247,0.356,0.251,0.133,-0.336,-1.738,8.846,21.075
29.1818,-0.122,-0.755,0.644,-0.027,-0.009,-0.042,1.018,-0.247,0.357,0.247,0.133,-0.354,-1.736,7.976,21.077
29.2018,-0.122,-0.755,0.643,-0.027,-0.000,-0.039,1.001,-0.246,0.352,0.244,0.133,-0.354,-1.736,7.976,21.077
29.2218,-0.122,-0.755,0.644,-0.027,-0.014,-0.039,1.005,-0.248,0.345,0.272,0.133,-0.354,-1.736,7.976,21.077
29.2418,-0.122,-0.754,0.645,-0.027,-0.013,-0.048,1.007,-0.253,0.346,0.266,0.133,-0.354,-1.736,7.976,21.077
29.2618,-0.122,-0.753,0.646,-0.027,-0.017,-0.047,1.004,-0.248,0.359,0.269,0.133,-0.354,-1.736,7.866,21.079
29.2818,-0.122,-0.754,0.645,-0.027,-0.009,-0.038,1.008,-0.249,0.354,0.245,0.138,-0.342,-1.746,7.866,21.079
29.3018,-0.122,-0.754,0.645,-0.027,-0.008,-0.040,1.003,-0.246,0.351,0.239,0.138,-0.342,-1.746,7.866,21.079
29.3218,-0.122,-0.755,0.644,-0.027,0.006,-0.028,1.017,-0.252,0.357,0.212,0.138,-0.342,-1.746,7.866,21.079
29.3418,-0.122,-0.755,0.644,-0.027,-0.013,-0.038,1.008,-0.253,0.351,0.245,0.138,-0.342,-1.746,8.824,21.073
29.3618,-0.122,-0.755,0.643,-0.027,-0.008,-0.034,0.999,-0.247,0.350,0.240,0.138,-0.342,-1.746,8.824,21.073
29.3819,-0.122,-0.755,0.643,-0.027,-0.008,-0.031,1.008,-0.247,0.359,0.241,0.134,-0.381,-1.733,8.824,21.073
29.4018,-0.122,-0.755,0.644,-0.027,-0.013,-0.044,0.989,-0.248,0.356,0.240,0.134,-0.381,-1.733,8.824,21.073
29.4218,-0.122,-0.755,0.644,-0.027,-0.008,-0.030,1.006,-0.251,0.359,0.245,0.134,-0.381,-1.733,8.704,21.075
29.4418,-0.122,-0.755,0.644,-0.027,0.000,-0.041,0.997,-0.249,0.355,0.246,0.134,-0.381,-1.733,8.704,21.075
29.4618,-0.122,-0.754,0.644,-0.027,-0.013,-0.039,1.007,-0.253,0.355,0.225,0.134,-0.381,-1.733,8.704,21.075
29.4818,-0.122,-0.754,0.645,-0.026,-0.013,-0.044,1.000,-0.254,0.343,0.225,0.123,-0.353,-1.738,8.704,21.075
29.5019,-0.122,-0.754,0.645,-0.026,-0.000,-0.036,0.996,-0.247,0.351,0.243,0.123,-0.353,-1.738,9.237,21.075
29.5219,-0.122,-0.754,0.645,-0.026,-0.005,-0.031,1.005,-0.252,0.352,0.241,0.123,-0.353,-1.738,9.237,21.075
29.5418,-0.122,-0.754,0.645,-0.026,-0.010,-0.039,1.021,-0.251,0.359,0.245,0.123,-0.353,-1.738,9.237,21.075
29.5618,-0.122,-0.753,0.646,-0.027,-0.010,-0.035,1.023,-0.251,0.361,0.251,0.123,-0.353,-1.738,9.237,21.075
29.5819,-0.122,-0.753,0.646,-0.027,-0.010,-0.035,1.003,-0.249,0.361,0.238,0.139,-0.368,-1.737,8.683,21.075
